timestamp,pool_price,ail_demand_mw,temperature_c,wind_generation_mw,gas_price_aeco
2024-01-17 10:00:00,102.09,10779.2,-6.6,1061.9,2.758
2024-01-17 11:00:00,155.1,11471.3,-7.1,1048.9,2.783
2024-01-17 12:00:00,119.42,11022.9,-4.2,1005.4,2.781
2024-01-17 13:00:00,125.84,11212.2,-5.0,1017.8,2.805
2024-01-17 14:00:00,127.8,11128.8,-3.6,966.5,2.8
2024-01-17 15:00:00,138.85,11287.1,-7.1,976.9,2.783
2024-01-17 16:00:00,139.97,11400.5,-5.7,1034.1,2.81
2024-01-17 17:00:00,109.18,10867.9,-5.1,999.9,2.799
2024-01-17 18:00:00,109.25,10964.9,-4.0,1027.2,2.79
2024-01-17 19:00:00,126.54,11080.7,-8.7,1035.9,2.806
2024-01-17 20:00:00,113.73,10823.6,-7.1,1170.3,2.807
2024-01-17 21:00:00,134.0,11187.0,-10.8,1121.2,2.805
2024-01-17 22:00:00,163.46,11664.4,-11.6,1202.7,2.801
2024-01-17 23:00:00,131.39,11180.9,-10.0,1242.5,2.791
2024-01-18 00:00:00,203.36,12067.9,-19.5,1232.4,2.794
2024-01-18 01:00:00,199.42,11995.2,-18.2,1170.5,2.801
2024-01-18 02:00:00,205.23,12202.0,-19.3,1220.0,2.798
2024-01-18 03:00:00,186.13,12146.6,-22.0,1355.8,2.806
2024-01-18 04:00:00,166.29,11942.9,-16.8,1418.9,2.812
2024-01-18 05:00:00,118.15,11318.0,-12.1,1410.0,2.818
2024-01-18 06:00:00,128.39,11438.0,-14.4,1292.2,2.814
2024-01-18 07:00:00,129.64,11329.5,-11.9,1325.1,2.808
2024-01-18 08:00:00,104.61,11083.7,-8.0,1399.7,2.814
2024-01-18 09:00:00,94.89,11024.0,-6.0,1275.4,2.796
2024-01-18 10:00:00,129.29,11317.2,-8.9,1110.7,2.839
2024-01-18 11:00:00,104.06,10822.1,-3.4,1158.1,2.802
2024-01-18 12:00:00,96.93,10832.5,-6.2,1187.4,2.793
2024-01-18 13:00:00,119.72,11275.4,-8.2,1179.1,2.801
2024-01-18 14:00:00,117.25,11032.7,-6.9,1177.1,2.812
2024-01-18 15:00:00,117.53,11197.3,-9.4,1193.7,2.799
2024-01-18 16:00:00,114.15,11191.9,-7.8,1198.2,2.79
2024-01-18 17:00:00,114.64,11086.6,-6.7,1085.7,2.79
2024-01-18 18:00:00,137.03,11195.0,-4.0,1074.2,2.77
2024-01-18 19:00:00,109.0,10854.7,-2.3,1019.6,2.752
2024-01-18 20:00:00,180.78,11651.2,-12.8,937.7,2.765
2024-01-18 21:00:00,149.02,11233.8,-8.8,1000.5,2.777
2024-01-18 22:00:00,178.16,11463.0,-14.4,945.4,2.777
2024-01-18 23:00:00,158.98,11298.5,-11.1,947.5,2.789
2024-01-19 00:00:00,153.65,11170.2,-13.9,903.6,2.79
2024-01-19 01:00:00,217.68,11767.9,-19.8,830.3,2.779
2024-01-19 02:00:00,199.58,11417.1,-12.0,766.0,2.761
2024-01-19 03:00:00,202.95,11695.8,-16.8,765.8,2.771
2024-01-19 04:00:00,152.14,11250.4,-16.4,863.5,2.761
2024-01-19 05:00:00,166.1,11285.3,-17.5,892.5,2.773
2024-01-19 06:00:00,154.46,11360.3,-15.5,820.9,2.768
2024-01-19 07:00:00,161.52,11486.8,-11.2,865.1,2.788
2024-01-19 08:00:00,150.84,11333.5,-11.8,886.0,2.773
2024-01-19 09:00:00,135.76,11021.5,-9.0,803.5,2.756
2024-01-19 10:00:00,122.4,10848.2,-7.6,827.1,2.759
2024-01-19 11:00:00,121.9,10787.4,-3.5,847.8,2.754
2024-01-19 12:00:00,114.13,11016.0,-7.5,968.1,2.756
2024-01-19 13:00:00,163.59,11483.0,-10.1,842.0,2.755
2024-01-19 14:00:00,138.51,11064.6,-1.9,865.4,2.748
2024-01-19 15:00:00,109.29,10923.9,-6.0,864.8,2.744
2024-01-19 16:00:00,120.11,11021.8,-1.8,878.9,2.711
2024-01-19 17:00:00,142.7,11147.5,-4.5,851.0,2.733
2024-01-19 18:00:00,131.11,10936.2,-6.8,754.6,2.723
2024-01-19 19:00:00,141.83,11095.1,-6.4,775.8,2.73
2024-01-19 20:00:00,141.74,10952.8,-2.8,795.0,2.699
2024-01-19 21:00:00,144.43,10947.3,-3.7,828.7,2.685
2024-01-19 22:00:00,146.02,10987.0,-11.0,775.2,2.689
2024-01-19 23:00:00,311.01,11344.6,-12.0,824.3,2.716
2024-01-20 00:00:00,104.43,10666.8,-10.2,1002.2,2.723
2024-01-20 01:00:00,139.03,11177.6,-16.8,1120.1,2.731
2024-01-20 02:00:00,89.67,10590.9,-13.8,1139.0,2.724
2024-01-20 03:00:00,95.33,10672.6,-15.0,1207.0,2.723
2024-01-20 04:00:00,103.2,10665.1,-13.8,1043.1,2.72
2024-01-20 05:00:00,116.82,10921.0,-16.8,1067.3,2.725
2024-01-20 06:00:00,105.69,10977.5,-18.2,989.1,2.743
2024-01-20 07:00:00,132.74,11107.8,-18.7,965.0,2.738
2024-01-20 08:00:00,77.34,10593.2,-14.6,1046.9,2.738
2024-01-20 09:00:00,99.71,10711.2,-11.3,914.1,2.732
2024-01-20 10:00:00,82.61,10433.1,-9.5,826.4,2.728
2024-01-20 11:00:00,83.06,10131.8,-1.6,857.0,2.745
2024-01-20 12:00:00,93.62,10568.5,-3.1,814.3,2.751
2024-01-20 13:00:00,81.79,10326.8,-8.5,700.2,2.756
2024-01-20 14:00:00,94.24,10299.6,-4.1,698.0,2.754
2024-01-20 15:00:00,82.49,10244.7,-6.2,677.5,2.741
2024-01-20 16:00:00,84.98,10493.5,-6.0,766.6,2.751
2024-01-20 17:00:00,92.74,10600.5,-5.1,838.3,2.763
2024-01-20 18:00:00,91.12,10404.1,-4.5,845.3,2.777
2024-01-20 19:00:00,92.5,10551.5,-8.5,934.9,2.776
2024-01-20 20:00:00,93.61,10625.7,-5.5,1066.7,2.764
2024-01-20 21:00:00,117.29,10857.4,-13.4,963.5,2.774
2024-01-20 22:00:00,99.9,10801.7,-11.2,1032.1,2.79
2024-01-20 23:00:00,116.54,10396.4,-4.6,1007.2,2.802
2024-01-21 00:00:00,92.77,10173.9,-12.8,969.6,2.791
2024-01-21 01:00:00,110.33,10502.1,-9.9,987.4,2.796
2024-01-21 02:00:00,114.17,10555.7,-14.5,971.0,2.767
2024-01-21 03:00:00,93.94,10520.0,-13.2,968.0,2.787
2024-01-21 04:00:00,114.84,11027.9,-14.9,967.8,2.789
2024-01-21 05:00:00,102.12,10690.3,-14.8,1094.6,2.792
2024-01-21 06:00:00,113.63,11165.6,-15.8,997.6,2.815
2024-01-21 07:00:00,72.76,10331.1,-11.1,1020.1,2.806
2024-01-21 08:00:00,83.16,10555.3,-13.8,943.8,2.808
2024-01-21 09:00:00,72.86,10590.0,-7.9,909.8,2.795
2024-01-21 10:00:00,75.38,10276.3,-5.4,914.8,2.773
2024-01-21 11:00:00,82.12,10470.6,-6.3,968.1,2.777
2024-01-21 12:00:00,88.57,10469.2,-7.2,977.2,2.78
2024-01-21 13:00:00,71.15,10317.7,-4.2,1025.3,2.748
2024-01-21 14:00:00,75.97,10402.0,-6.0,964.7,2.759
2024-01-21 15:00:00,78.82,10283.5,-2.1,947.9,2.759
2024-01-21 16:00:00,109.31,10835.3,-10.6,900.9,2.77
2024-01-21 17:00:00,93.28,10787.0,-6.6,918.8,2.774
2024-01-21 18:00:00,85.1,10766.3,-12.4,962.0,2.789
2024-01-21 19:00:00,112.08,10690.9,-11.9,968.5,2.807
2024-01-21 20:00:00,95.84,10241.6,-4.5,921.1,2.81
2024-01-21 21:00:00,99.91,10724.9,-7.2,1101.2,2.824
2024-01-21 22:00:00,113.11,10896.7,-13.4,1119.1,2.837
2024-01-21 23:00:00,103.58,10600.9,-16.9,1105.7,2.819
2024-01-22 00:00:00,157.07,11516.2,-22.3,1202.1,2.806
2024-01-22 01:00:00,147.92,11340.9,-15.8,1173.2,2.791
2024-01-22 02:00:00,133.19,11055.2,-7.5,1143.3,2.801
2024-01-22 03:00:00,139.98,11335.6,-13.6,1125.6,2.79
2024-01-22 04:00:00,177.31,11586.4,-16.4,1102.7,2.76
2024-01-22 05:00:00,125.1,11269.6,-12.8,1105.5,2.744
2024-01-22 06:00:00,163.4,11853.8,-18.1,1081.2,2.739
2024-01-22 07:00:00,162.53,11491.9,-13.3,944.7,2.746
2024-01-22 08:00:00,134.5,11255.8,-10.9,984.3,2.765
2024-01-22 09:00:00,164.75,11431.3,-10.1,824.7,2.779
2024-01-22 10:00:00,117.04,10737.9,-6.2,784.5,2.782
2024-01-22 11:00:00,136.54,11051.9,-6.4,752.8,2.769
2024-01-22 12:00:00,132.12,11005.0,-4.3,791.9,2.739
2024-01-22 13:00:00,152.69,11288.6,-7.6,827.8,2.732
2024-01-22 14:00:00,112.89,10597.3,-2.4,838.2,2.728
2024-01-22 15:00:00,107.43,10738.2,0.0,867.4,2.729
2024-01-22 16:00:00,154.03,11298.0,-8.0,826.3,2.743
2024-01-22 17:00:00,158.98,11321.7,-8.2,717.6,2.753
2024-01-22 18:00:00,150.31,11115.7,-2.3,628.4,2.754
2024-01-22 19:00:00,167.41,11332.1,-8.0,664.7,2.748
2024-01-22 20:00:00,146.71,10966.5,-4.4,681.5,2.725
2024-01-22 21:00:00,191.33,11450.8,-11.2,597.4,2.713
2024-01-22 22:00:00,156.03,11025.8,-6.8,647.9,2.699
2024-01-22 23:00:00,181.05,11347.9,-12.0,699.8,2.738
2024-01-23 00:00:00,174.45,11475.3,-12.6,821.5,2.768
2024-01-23 01:00:00,161.36,11132.4,-9.5,733.4,2.749
2024-01-23 02:00:00,198.74,11536.0,-15.8,691.2,2.755
2024-01-23 03:00:00,216.08,11739.7,-17.7,729.5,2.734
2024-01-23 04:00:00,180.63,11601.6,-16.0,806.6,2.738
2024-01-23 05:00:00,184.31,11523.4,-12.8,718.1,2.73
2024-01-23 06:00:00,233.44,12020.2,-18.1,702.2,2.728
2024-01-23 07:00:00,155.34,11323.2,-10.4,777.0,2.744
2024-01-23 08:00:00,151.93,11262.1,-12.8,795.5,2.75
2024-01-23 09:00:00,155.94,11111.7,-6.4,596.6,2.763
2024-01-23 10:00:00,204.26,11642.7,-15.7,555.2,2.77
2024-01-23 11:00:00,178.96,11362.4,-9.7,514.1,2.759
2024-01-23 12:00:00,209.28,11635.9,-11.4,528.0,2.74
2024-01-23 13:00:00,137.37,10897.9,-8.0,521.8,2.735
2024-01-23 14:00:00,167.38,11283.8,-4.3,455.1,2.731
2024-01-23 15:00:00,175.88,11414.6,-5.4,591.9,2.723
2024-01-23 16:00:00,152.82,11208.0,-5.8,666.1,2.712
2024-01-23 17:00:00,148.72,11220.2,-6.0,787.5,2.713
2024-01-23 18:00:00,124.62,11043.6,-5.7,963.1,2.733
2024-01-23 19:00:00,147.15,11329.0,-10.4,928.4,2.702
2024-01-23 20:00:00,153.95,11216.1,-6.4,852.6,2.683
2024-01-23 21:00:00,168.31,11259.1,-7.9,829.5,2.687
2024-01-23 22:00:00,172.38,11366.3,-10.0,840.9,2.659
2024-01-23 23:00:00,172.41,11362.2,-10.7,805.2,2.637
2024-01-24 00:00:00,190.91,11485.4,-12.5,756.8,2.669
2024-01-24 01:00:00,169.71,11202.3,-8.0,814.1,2.677
2024-01-24 02:00:00,158.11,11239.0,-14.9,808.0,2.717
2024-01-24 03:00:00,195.48,11609.7,-15.7,830.9,2.692
2024-01-24 04:00:00,218.16,11856.1,-16.9,724.8,2.723
2024-01-24 05:00:00,180.63,11539.3,-17.2,847.8,2.703
2024-01-24 06:00:00,193.21,11815.8,-17.1,871.0,2.717
2024-01-24 07:00:00,139.31,11281.2,-15.0,1012.6,2.684
2024-01-24 08:00:00,130.5,11260.4,-11.3,1155.4,2.689
2024-01-24 09:00:00,115.23,11036.2,-8.8,1215.5,2.694
2024-01-24 10:00:00,133.13,11400.8,-8.4,1247.5,2.687
2024-01-24 11:00:00,136.96,11541.5,-9.6,1172.6,2.666
2024-01-24 12:00:00,112.86,10919.9,-3.6,1099.5,2.662
2024-01-24 13:00:00,108.43,11151.2,-3.3,1184.3,2.666
2024-01-24 14:00:00,117.57,11373.4,-5.5,1267.9,2.649
2024-01-24 15:00:00,116.62,11151.5,-6.8,1170.7,2.645
2024-01-24 16:00:00,125.69,10994.6,-3.3,995.2,2.644
2024-01-24 17:00:00,132.56,11186.2,-4.9,949.7,2.651
2024-01-24 18:00:00,138.85,11205.7,-10.6,817.9,2.627
2024-01-24 19:00:00,148.66,11190.3,-7.5,862.3,2.618
2024-01-24 20:00:00,169.17,11547.4,-7.7,935.5,2.621
2024-01-24 21:00:00,152.52,11310.6,-12.5,1054.7,2.615
2024-01-24 22:00:00,176.05,11420.3,-10.5,864.7,2.599
2024-01-24 23:00:00,189.09,11673.3,-16.7,912.6,2.613
2024-01-25 00:00:00,159.54,11120.2,-9.3,918.4,2.627
2024-01-25 01:00:00,145.4,11228.0,-10.4,978.3,2.639
2024-01-25 02:00:00,182.12,11763.6,-15.4,1064.3,2.633
2024-01-25 03:00:00,166.52,11446.4,-13.7,1012.4,2.63
2024-01-25 04:00:00,219.81,11920.2,-21.8,969.0,2.649
2024-01-25 05:00:00,183.25,11850.3,-17.6,936.0,2.661
2024-01-25 06:00:00,137.01,11334.4,-14.2,1036.1,2.68
2024-01-25 07:00:00,125.27,11285.7,-15.5,964.2,2.681
2024-01-25 08:00:00,150.98,11452.0,-8.9,962.9,2.69
2024-01-25 09:00:00,110.83,10899.3,-3.8,969.9,2.7
2024-01-25 10:00:00,161.99,11513.5,-12.0,903.6,2.722
2024-01-25 11:00:00,149.46,11118.4,-9.8,775.6,2.687
2024-01-25 12:00:00,148.48,11114.9,-5.5,740.4,2.689
2024-01-25 13:00:00,95.87,10596.7,-0.6,996.3,2.704
2024-01-25 14:00:00,136.51,11260.7,-8.6,1049.0,2.721
2024-01-25 15:00:00,107.41,10889.6,-4.0,1107.6,2.714
2024-01-25 16:00:00,86.36,10600.8,0.5,1127.2,2.72
2024-01-25 17:00:00,122.29,11300.7,-10.4,1242.9,2.731
2024-01-25 18:00:00,100.26,10914.5,-10.1,1336.9,2.75
2024-01-25 19:00:00,126.9,11017.9,-8.5,1408.8,2.756
2024-01-25 20:00:00,133.71,11429.2,-10.0,1510.1,2.759
2024-01-25 21:00:00,124.88,11178.2,-7.3,1443.4,2.755
2024-01-25 22:00:00,105.82,11062.2,-10.3,1488.9,2.772
2024-01-25 23:00:00,161.1,11728.0,-17.6,1433.0,2.791
2024-01-26 00:00:00,135.02,11124.3,-11.7,1411.5,2.806
2024-01-26 01:00:00,159.5,11616.6,-15.8,1380.4,2.818
2024-01-26 02:00:00,129.78,11172.7,-10.7,1475.8,2.821
2024-01-26 03:00:00,139.4,11449.1,-16.6,1436.9,2.812
2024-01-26 04:00:00,145.77,11480.7,-16.5,1340.0,2.801
2024-01-26 05:00:00,141.52,11740.0,-12.4,1345.7,2.817
2024-01-26 06:00:00,118.1,11072.9,-11.0,1291.7,2.834
2024-01-26 07:00:00,128.25,11261.3,-10.9,1210.3,2.837
2024-01-26 08:00:00,162.17,11667.6,-16.1,1158.2,2.841
2024-01-26 09:00:00,107.61,10939.6,-8.1,1188.5,2.844
2024-01-26 10:00:00,112.36,11039.5,-11.5,1246.2,2.862
2024-01-26 11:00:00,104.69,10967.7,-6.5,1356.9,2.874
2024-01-26 12:00:00,127.32,11452.8,-10.5,1326.1,2.867
2024-01-26 13:00:00,96.08,10922.1,-4.0,1299.6,2.875
2024-01-26 14:00:00,105.65,11136.3,-7.3,1281.1,2.851
2024-01-26 15:00:00,129.37,11420.1,-8.6,1262.0,2.842
2024-01-26 16:00:00,95.08,10793.6,-2.7,1172.0,2.816
2024-01-26 17:00:00,98.82,11024.1,-4.7,1339.3,2.803
2024-01-26 18:00:00,110.67,10942.1,-8.0,1282.6,2.791
2024-01-26 19:00:00,113.56,10972.4,-2.9,1386.5,2.76
2024-01-26 20:00:00,124.56,11313.7,-9.7,1385.9,2.778
2024-01-26 21:00:00,141.44,11384.9,-9.6,1413.8,2.77
2024-01-26 22:00:00,121.05,11042.2,-10.2,1351.3,2.765
2024-01-26 23:00:00,136.99,11401.5,-14.1,1429.1,2.752
2024-01-27 00:00:00,88.51,10406.6,-11.8,1403.5,2.761
2024-01-27 01:00:00,97.05,10782.1,-15.6,1335.5,2.781
2024-01-27 02:00:00,113.23,11085.5,-15.7,1297.9,2.789
2024-01-27 03:00:00,96.64,10468.5,-10.6,1211.2,2.794
2024-01-27 04:00:00,97.0,10664.9,-17.6,1127.4,2.765
2024-01-27 05:00:00,112.37,10991.4,-21.2,1048.6,2.763
2024-01-27 06:00:00,67.32,10126.6,-8.4,988.6,2.773
2024-01-27 07:00:00,60.64,9987.6,-4.5,1053.6,2.791
2024-01-27 08:00:00,90.1,10783.6,-12.2,1134.9,2.8
2024-01-27 09:00:00,84.3,10607.9,-15.5,1187.5,2.831
2024-01-27 10:00:00,77.14,10610.3,-9.3,1304.0,2.821
2024-01-27 11:00:00,72.21,10513.6,-8.0,1389.4,2.81
2024-01-27 12:00:00,51.6,10363.8,-6.7,1442.0,2.815
2024-01-27 13:00:00,66.41,10628.9,-8.7,1398.2,2.834
2024-01-27 14:00:00,56.67,10127.4,-3.1,1294.7,2.856
2024-01-27 15:00:00,73.16,10456.4,-3.1,1277.1,2.826
2024-01-27 16:00:00,73.85,10524.5,-9.3,1313.7,2.827
2024-01-27 17:00:00,68.06,10242.1,-3.2,1267.8,2.841
2024-01-27 18:00:00,58.08,10030.6,0.0,1205.4,2.855
2024-01-27 19:00:00,85.87,10596.8,-6.6,1186.6,2.864
2024-01-27 20:00:00,101.52,10700.4,-9.4,1280.9,2.863
2024-01-27 21:00:00,76.92,10145.5,-10.1,1269.5,2.817
2024-01-27 22:00:00,86.87,10584.0,-9.1,1184.0,2.848
2024-01-27 23:00:00,115.59,10652.4,-17.4,972.3,2.857
2024-01-28 00:00:00,122.25,10622.7,-12.6,905.2,2.844
2024-01-28 01:00:00,133.34,10780.1,-15.1,834.5,2.839
2024-01-28 02:00:00,101.19,10379.3,-8.9,855.8,2.843
2024-01-28 03:00:00,123.29,10866.7,-15.1,853.2,2.85
2024-01-28 04:00:00,116.05,10590.2,-9.4,728.1,2.829
2024-01-28 05:00:00,108.93,10755.3,-17.2,856.6,2.814
2024-01-28 06:00:00,88.35,10436.5,-11.4,886.8,2.822
2024-01-28 07:00:00,93.14,10579.1,-11.1,788.4,2.813
2024-01-28 08:00:00,88.87,10458.2,-13.5,865.7,2.786
2024-01-28 09:00:00,85.78,10430.3,-9.1,785.4,2.775
2024-01-28 10:00:00,89.17,10542.2,-4.7,867.0,2.774
2024-01-28 11:00:00,72.21,10240.8,-8.1,825.6,2.75
2024-01-28 12:00:00,88.37,10642.9,-11.1,910.9,2.774
2024-01-28 13:00:00,70.02,10297.4,-5.3,893.4,2.792
2024-01-28 14:00:00,96.35,10898.4,-7.5,938.5,2.806
2024-01-28 15:00:00,72.65,10348.0,-5.6,955.9,2.807
2024-01-28 16:00:00,74.94,10327.4,-5.0,1086.1,2.789
2024-01-28 17:00:00,82.56,10519.7,-10.4,1051.4,2.776
2024-01-28 18:00:00,95.85,10725.3,-10.9,1045.9,2.796
2024-01-28 19:00:00,80.35,10467.0,-5.7,1091.7,2.784
2024-01-28 20:00:00,80.57,10470.3,-9.9,1064.0,2.784
2024-01-28 21:00:00,139.01,11191.9,-17.3,976.4,2.779
2024-01-28 22:00:00,105.64,10555.8,-8.5,960.7,2.777
2024-01-28 23:00:00,122.44,10786.0,-11.3,887.4,2.775
2024-01-29 00:00:00,170.22,11416.5,-15.2,903.5,2.771
2024-01-29 01:00:00,195.05,11642.7,-17.8,874.1,2.765
2024-01-29 02:00:00,173.38,11217.8,-11.9,761.8,2.76
2024-01-29 03:00:00,188.47,11599.1,-13.5,783.7,2.757
2024-01-29 04:00:00,130.31,11010.1,-7.2,835.5,2.743
2024-01-29 05:00:00,158.33,11291.2,-12.6,811.0,2.722
2024-01-29 06:00:00,137.34,11179.2,-11.9,827.3,2.716
2024-01-29 07:00:00,156.14,11219.5,-12.5,738.1,2.703
2024-01-29 08:00:00,155.06,11147.2,-8.4,596.9,2.702
2024-01-29 09:00:00,157.4,11236.3,-7.7,603.0,2.686
2024-01-29 10:00:00,136.46,10816.4,-4.5,551.2,2.658
2024-01-29 11:00:00,171.46,11213.9,-8.6,485.7,2.679
2024-01-29 12:00:00,167.16,11176.4,-7.3,497.5,2.67
2024-01-29 13:00:00,153.73,11191.1,-6.6,594.5,2.636
2024-01-29 14:00:00,128.69,10597.3,-2.3,550.4,2.648
2024-01-29 15:00:00,120.03,10621.2,-0.0,537.7,2.64
2024-01-29 16:00:00,149.75,10876.7,-6.1,529.9,2.639
2024-01-29 17:00:00,147.6,11146.3,-6.5,578.8,2.641
2024-01-29 18:00:00,148.48,10889.6,-5.1,514.8,2.655
2024-01-29 19:00:00,151.11,11095.6,-7.8,733.4,2.658
2024-01-29 20:00:00,138.8,10818.0,-5.4,639.6,2.636
2024-01-29 21:00:00,197.45,11536.3,-16.3,582.4,2.616
2024-01-29 22:00:00,178.35,11217.1,-13.3,631.2,2.593
2024-01-29 23:00:00,185.7,11589.7,-14.4,807.8,2.585
2024-01-30 00:00:00,224.33,11823.1,-20.0,735.0,2.589
2024-01-30 01:00:00,204.89,11563.9,-16.7,743.8,2.575
2024-01-30 02:00:00,193.09,11487.0,-17.0,706.7,2.564
2024-01-30 03:00:00,145.94,11057.0,-15.1,836.7,2.552
2024-01-30 04:00:00,146.52,11112.5,-11.0,957.0,2.542
2024-01-30 05:00:00,137.89,11258.5,-14.5,1040.8,2.551
2024-01-30 06:00:00,149.06,11536.5,-16.1,1210.6,2.545
2024-01-30 07:00:00,123.45,11402.0,-12.1,1277.6,2.56
2024-01-30 08:00:00,111.12,11120.8,-7.6,1352.7,2.551
2024-01-30 09:00:00,127.22,11576.5,-12.4,1408.5,2.55
2024-01-30 10:00:00,111.17,11190.4,-10.9,1343.4,2.546
2024-01-30 11:00:00,91.06,10899.4,-5.3,1317.6,2.549
2024-01-30 12:00:00,126.73,11291.1,-6.6,1169.2,2.556
2024-01-30 13:00:00,111.19,10966.9,-3.2,1117.8,2.556
2024-01-30 14:00:00,115.91,10989.2,-4.7,1040.7,2.595
2024-01-30 15:00:00,123.45,11247.7,-2.4,1002.3,2.617
2024-01-30 16:00:00,135.48,11317.9,-7.7,1139.7,2.608
2024-01-30 17:00:00,112.47,11034.3,-5.2,1172.6,2.627
2024-01-30 18:00:00,110.57,11011.1,-6.6,1203.1,2.645
2024-01-30 19:00:00,158.53,11580.1,-10.6,1194.8,2.625
2024-01-30 20:00:00,140.75,11481.5,-12.9,1287.7,2.593
2024-01-30 21:00:00,134.75,11124.8,-7.4,1177.4,2.595
2024-01-30 22:00:00,153.76,11459.0,-11.8,1267.0,2.593
2024-01-30 23:00:00,173.02,11647.5,-15.0,1126.5,2.555
2024-01-31 00:00:00,158.56,11464.9,-13.2,1172.8,2.557
2024-01-31 01:00:00,145.27,11346.9,-10.3,1170.4,2.557
2024-01-31 02:00:00,171.82,11843.9,-21.1,1150.8,2.548
2024-01-31 03:00:00,159.1,11733.4,-18.9,1284.1,2.571
2024-01-31 04:00:00,136.98,11395.2,-17.0,1137.4,2.567
2024-01-31 05:00:00,149.16,11436.0,-9.3,927.9,2.561
2024-01-31 06:00:00,127.06,11049.2,-12.1,834.7,2.56
2024-01-31 07:00:00,156.23,11206.2,-9.6,834.3,2.54
2024-01-31 08:00:00,122.58,11179.0,-14.1,985.8,2.526
2024-01-31 09:00:00,137.73,11351.2,-12.8,1076.6,2.483
2024-01-31 10:00:00,103.19,10961.7,-6.8,1008.9,2.488
2024-01-31 11:00:00,126.21,11112.2,-6.7,995.3,2.502
2024-01-31 12:00:00,121.0,11034.7,-4.2,1041.8,2.505
2024-01-31 13:00:00,106.58,10898.7,-5.6,970.0,2.508
2024-01-31 14:00:00,116.48,10976.2,-3.7,925.6,2.506
2024-01-31 15:00:00,137.31,11251.9,-3.9,866.6,2.528
2024-01-31 16:00:00,106.62,10674.6,-2.2,929.4,2.526
2024-01-31 17:00:00,108.97,10775.7,-2.6,962.6,2.539
2024-01-31 18:00:00,164.82,11518.1,-10.7,913.9,2.55
2024-01-31 19:00:00,167.93,11521.4,-13.6,876.9,2.529
2024-01-31 20:00:00,120.66,11044.2,-5.1,1023.6,2.538
2024-01-31 21:00:00,140.0,11217.6,-5.8,1000.2,2.52
2024-01-31 22:00:00,153.97,11300.8,-13.8,910.9,2.511
2024-01-31 23:00:00,182.51,11529.8,-17.5,844.4,2.508
2024-02-01 00:00:00,166.68,11213.8,-12.6,756.9,2.526
2024-02-01 01:00:00,167.99,11153.4,-10.9,677.3,2.515
2024-02-01 02:00:00,178.71,11326.6,-8.8,712.4,2.519
2024-02-01 03:00:00,134.83,10991.0,-12.8,779.0,2.495
2024-02-01 04:00:00,154.92,11216.8,-15.3,880.2,2.492
2024-02-01 05:00:00,150.85,11248.5,-16.3,849.6,2.484
2024-02-01 06:00:00,167.67,11564.1,-12.8,837.0,2.502
2024-02-01 07:00:00,137.54,11211.6,-12.7,849.5,2.49
2024-02-01 08:00:00,151.54,11335.9,-13.7,788.4,2.466
2024-02-01 09:00:00,97.49,10551.3,-3.2,872.9,2.459
2024-02-01 10:00:00,111.07,10792.4,-2.7,941.8,2.449
2024-02-01 11:00:00,116.28,11061.6,-3.4,1054.9,2.452
2024-02-01 12:00:00,137.4,11257.0,-8.5,965.0,2.472
2024-02-01 13:00:00,105.43,10875.1,-2.4,1093.0,2.466
2024-02-01 14:00:00,89.17,10635.9,-2.6,1110.5,2.471
2024-02-01 15:00:00,99.66,10890.8,-3.0,1026.5,2.469
2024-02-01 16:00:00,116.72,10855.1,-0.7,1007.7,2.476
2024-02-01 17:00:00,105.42,10775.0,-3.1,1055.8,2.461
2024-02-01 18:00:00,130.81,11087.4,-3.6,985.5,2.46
2024-02-01 19:00:00,136.25,11186.7,-4.9,926.5,2.473
2024-02-01 20:00:00,133.71,11026.7,-7.0,964.3,2.461
2024-02-01 21:00:00,175.97,11650.3,-14.7,987.3,2.458
2024-02-01 22:00:00,150.06,11237.5,-10.4,1073.3,2.457
2024-02-01 23:00:00,184.0,11610.4,-13.5,1076.9,2.434
2024-02-02 00:00:00,210.1,11918.6,-16.6,1084.9,2.444
2024-02-02 01:00:00,136.77,10890.8,-8.5,915.4,2.435
2024-02-02 02:00:00,154.98,11230.9,-8.9,996.4,2.434
2024-02-02 03:00:00,161.57,11388.5,-10.2,993.0,2.443
2024-02-02 04:00:00,134.17,11149.1,-13.3,1059.2,2.453
2024-02-02 05:00:00,123.28,11016.1,-9.5,1045.9,2.435
2024-02-02 06:00:00,124.29,11201.7,-12.7,1007.0,2.44
2024-02-02 07:00:00,124.4,11211.0,-11.1,948.1,2.454
2024-02-02 08:00:00,154.16,11339.0,-13.8,829.3,2.444
2024-02-02 09:00:00,126.58,11074.2,-8.0,818.3,2.455
2024-02-02 10:00:00,145.88,11270.6,-7.8,770.5,2.461
2024-02-02 11:00:00,116.08,10962.3,-10.6,934.0,2.468
2024-02-02 12:00:00,126.27,10888.1,-5.9,886.6,2.481
2024-02-02 13:00:00,125.95,11164.9,-5.1,1013.4,2.467
2024-02-02 14:00:00,97.8,10821.6,1.0,1074.7,2.452
2024-02-02 15:00:00,87.19,10680.3,-1.6,1115.1,2.469
2024-02-02 16:00:00,118.25,11129.3,-4.4,1090.7,2.464
2024-02-02 17:00:00,132.27,11251.6,-4.2,988.0,2.442
2024-02-02 18:00:00,113.96,11071.0,-5.6,1001.5,2.439
